Country,Sports Participated,Gold,Silver,Bronze,Sports Won Medals
Afghanistan,2,0,0,0,0
Albania,4,0,0,0,0
Algeria,12,0,0,0,0
American Samoa,1,0,0,0,0
Andorra,1,0,0,0,0
Angola,1,0,0,0,0
Antigua and Barbuda,2,0,0,0,0
Argentina,20,0,0,0,0
Armenia,6,0,2,2,4
Aruba,1,0,0,0,0
Australia,31,11,4,12,27
Austria,20,1,1,5,7
Azerbaijan,10,0,3,4,7
Bahamas,1,2,0,0,2
Bahrain,3,0,1,0,1
Bangladesh,2,0,0,0,0
Belarus,18,1,2,3,6
Belgium,21,2,1,2,5
Belize,1,0,0,0,0
Benin,3,0,0,0,0
Bermuda,2,1,0,0,1
Bhutan,3,0,0,0,0
Bolivia,2,0,0,0,0
Bosnia and Herzegovina,4,0,0,0,0
Botswana,2,0,0,0,0
Brazil,27,4,5,7,16
Bulgaria,12,2,1,2,5
Burkina Faso,4,0,0,1,1
Burundi,2,0,0,0,0
Cameroon,5,0,0,0,0
Canada,31,5,4,6,15
Cape Verde,2,0,0,0,0
Chad,2,0,0,0,0
Chile,17,0,0,0,0
Chinese Taipei,16,1,3,5,9
Colombia,17,0,4,1,5
Comoros,1,0,0,0,0
Cook Islands,2,0,0,0,0
Costa Rica,6,0,0,0,0
Croatia,15,1,2,2,5
Cuba,12,6,3,5,14
Cyprus,3,0,0,0,0
Czech Republic,22,3,4,2,9
C̫te d'Ivoire,4,0,0,1,1
Democratic Republic of the Congo,3,0,0,0,0
Denmark,18,2,1,3,6
Djibouti,1,0,0,0,0
Dominica,1,0,0,0,0
Dominican Republic,8,0,2,1,3
Ecuador,16,2,1,0,3
Egypt,20,1,1,4,6
El Salvador,2,0,0,0,0
Eritrea,2,0,0,0,0
Estonia,13,0,0,1,1
Eswatini,1,0,0,0,0
Ethiopia,3,1,1,2,4
Fiji,3,0,0,0,0
Finland,11,0,0,2,2
France,32,4,7,5,16
Gabon,2,0,0,0,0
Gambia,1,0,0,0,0
Georgia,8,2,5,1,8
Germany,31,7,5,9,21
Ghana,3,0,0,1,1
Great Britain,31,14,14,17,45
Greece,18,2,0,1,3
Grenada,1,0,0,1,1
Guam,2,0,0,0,0
Guatemala,9,0,0,0,0
Guinea,2,0,0,0,0
Guinea-Bissau,2,0,0,0,0
Guyana,2,0,0,0,0
Haiti,3,0,0,0,0
Honduras,3,0,0,0,0
"Hong Kong, China",14,1,2,2,5
Hungary,22,5,7,3,15
Iceland,1,0,0,0,0
India,14,1,2,3,6
Indonesia,4,0,1,3,4
Iraq,2,0,0,0,0
Ireland,18,1,0,1,2
Islamic Republic of Iran,13,3,2,2,7
Israel,17,2,0,1,3
Italy,31,6,8,14,28
Jamaica,4,3,1,3,7
Japan,34,23,9,14,46
Jordan,6,0,1,1,2
Kazakhstan,21,0,0,8,8
Kenya,3,4,4,2,10
Kiribati,2,0,0,0,0
Kosovo,4,2,0,0,2
Kuwait,3,0,0,1,1
Kyrgyzstan,6,0,2,1,3
Lao People's Democratic Republic,1,0,0,0,0
Latvia,12,0,0,1,1
Lebanon,3,0,0,0,0
Lesotho,1,0,0,0,0
Liberia,1,0,0,0,0
Libya,2,0,0,0,0
Liechtenstein,1,0,0,0,0
Lithuania,12,0,1,0,1
Luxembourg,6,0,0,0,0
Madagascar,2,0,0,0,0
Malawi,2,0,0,0,0
Malaysia,7,0,1,0,1
Maldives,1,0,0,0,0
Mali,1,0,0,0,0
Malta,3,0,0,0,0
Mauritius,4,0,0,0,0
Mexico,25,0,0,1,1
Monaco,3,0,0,0,0
Mongolia,8,0,1,3,4
Montenegro,4,0,0,0,0
Morocco,15,1,0,0,1
Mozambique,4,0,0,0,0
Myanmar,2,0,0,0,0
Namibia,6,0,1,0,1
Nauru,1,0,0,0,0
Nepal,2,0,0,0,0
Netherlands,24,7,8,11,26
New Zealand,21,3,2,6,11
Nicaragua,4,0,0,0,0
Niger,2,0,0,0,0
Nigeria,7,0,1,1,2
North Macedonia,5,0,1,0,1
Norway,14,3,2,1,6
Oman,2,0,0,0,0
Pakistan,5,0,0,0,0
Palestine,2,0,0,0,0
Panama,4,0,0,0,0
Papua New Guinea,3,0,0,0,0
Paraguay,5,0,0,0,0
People's Republic of China,31,26,23,14,63
Peru,15,0,0,0,0
Philippines,10,1,2,1,4
Poland,23,3,1,4,8
Portugal,17,1,1,2,4
Puerto Rico,12,1,0,0,1
Qatar,5,2,0,0,2
ROC,31,13,15,19,47
Refugee Olympic Team,11,0,0,0,0
Republic of Korea,25,2,3,7,12
Republic of Moldova,7,0,0,1,1
Romania,14,0,1,0,1
Rwanda,2,0,0,0,0
Saint Lucia,1,0,0,0,0
Samoa,4,0,0,0,0
San Marino,3,0,0,2,2
Sao Tome and Principe,1,0,0,0,0
Saudi Arabia,6,0,1,0,1
Senegal,6,0,0,0,0
Serbia,11,2,1,3,6
Seychelles,2,0,0,0,0
Sierra Leone,1,0,0,0,0
Singapore,9,0,0,0,0
Slovakia,12,1,2,0,3
Slovenia,14,3,1,1,5
Solomon Islands,2,0,0,0,0
Somalia,1,0,0,0,0
South Africa,16,1,2,0,3
Spain,28,2,5,4,11
Sri Lanka,4,0,0,0,0
Sudan,2,0,0,0,0
Suriname,2,0,0,0,0
Sweden,20,2,4,0,6
Switzerland,24,3,3,5,11
Syrian Arab Republic,4,0,0,1,1
Tajikistan,2,0,0,0,0
Thailand,13,1,0,1,2
Togo,2,0,0,0,0
Tonga,2,0,0,0,0
Trinidad and Tobago,7,0,0,0,0
Tunisia,13,1,1,0,2
Turkey,16,2,2,9,13
Turkmenistan,2,0,1,0,1
Uganda,3,2,1,1,4
Ukraine,24,1,5,9,15
